researcher_id,pubs,full_name,citations_mean,altmetric_mean,last_pub_year,url,total_grants,last_grant_year,total_funding
ur.01230514647.84,2,Adam A Tracy,64.5,177.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01230514647.84,0,0,
ur.01134150763.54,2,Gabrielle Couchy,328.5,55.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01134150763.54,0,0,
ur.0672720143.45,2,Theodosios Kyriakou,437.0,119.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0672720143.45,0,0,
ur.01231101243.59,2,Quang Tri Nguyen,29.0,218.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01231101243.59,0,0,
ur.012312632027.85,2,Lu Wang,18.0,57.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012312632027.85,0,0,
ur.011335130240.05,2,He Gao,29.0,218.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011335130240.05,0,0,
ur.01231522102.45,2,Loukianos S Rallidis,446.0,181.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01231522102.45,0,0,
ur.015175655441.36,2,Diana Chang,117.5,95.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015175655441.36,0,0,
ur.01241600723.14,2,Ghada Abusin,44.0,17.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01241600723.14,0,0,
ur.0673322621.80,2,Nicolas Delaleu,10.5,7.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0673322621.80,0,0,
ur.0673272752.60,2,Marka Van Blitterswijk,39.5,491.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0673272752.60,2,2019,879399.0
ur.0607044414.14,2,Hiroaki Taniguchi,116.0,45.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0607044414.14,2,2021,
ur.012314005757.07,2,Neil Caporaso,43.5,84.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012314005757.07,4,2018,20404586.0
ur.0673243276.37,2,Zeping Hu,99.0,8.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0673243276.37,0,0,
ur.0607311076.20,2,Petras Stakenas,161.0,150.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0607311076.20,0,0,
ur.0600327351.88,2,Da Zhu,70.5,16.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0600327351.88,0,0,
ur.01231232151.14,2,Uri Tabori,72.0,103.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01231232151.14,10,2023,2360441.0
ur.0673210625.96,2,Maojun Wang,56.0,33.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0673210625.96,0,0,
ur.0607343473.23,2,Anjana Rao,43.0,17.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0607343473.23,34,2023,150670986.0
ur.01231156662.38,2,Ronglai Shen,69.0,216.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01231156662.38,3,2023,26750185.0
ur.0600363470.61,2,Nadeem Riaz,73.5,240.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0600363470.61,0,0,
ur.01134031735.40,2,Willy Ssengooba,88.5,83.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01134031735.40,0,0,
ur.015202121652.18,2,Ting-Yuan David Cheng,46.0,258.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015202121652.18,1,2021,556757.0
ur.01277261305.64,2,Peijian Cao,13.5,76.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01277261305.64,0,0,
ur.0673040025.26,2,Yi Liao,30.5,123.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0673040025.26,0,0,
ur.015213203061.93,2,Heather Elding,17.5,45.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015213203061.93,0,0,
ur.0672455554.04,2,Yogesh Paudel,50.0,57.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0672455554.04,0,0,
ur.01227315313.26,2,Brian D Juran,128.5,127.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01227315313.26,0,0,
ur.01277057723.17,2,John Wallis,26.0,81.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01277057723.17,0,0,
ur.01242315247.25,2,Xuhong Cao,498.0,127.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01242315247.25,0,0,
ur.015230217174.81,2,Jingxian Lin,13.5,76.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015230217174.81,0,0,
ur.01135031302.79,2,Sang-Cheol Bae,60.5,73.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01135031302.79,0,0,
ur.0610440537.14,2,Lucy Stebbings,137.5,368.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0610440537.14,0,0,
ur.0610463215.17,2,Volker Hovestadt,56.0,25.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0610463215.17,1,2019,0.0
ur.0672003567.96,2,Lingyan Chen,164.5,52.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0672003567.96,0,0,
ur.0577440772.25,2,Letizia Mazzini,114.5,661.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0577440772.25,1,2003,82485.0
ur.0671763772.06,2,Zheng Wang,28.0,16.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0671763772.06,0,0,
ur.0610537173.51,2,Stuart H. Orkin,25.5,33.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0610537173.51,25,2023,144007226.0
ur.01135151135.80,2,Guy Thwaites,101.0,208.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01135151135.80,23,2023,140641005.0
ur.01227534701.38,2,Maxime Lamontagne,94.5,200.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01227534701.38,1,2015,17503.0
ur.01227500470.21,2,Björn Reinius,25.5,32.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01227500470.21,1,2021,676228.0
ur.012424406363.37,2,Julia Dmitrieva,5.0,138.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012424406363.37,0,0,
ur.01135222745.44,2,Douglas R Higgs,61.5,86.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01135222745.44,18,2022,76960547.0
ur.01242474271.34,2,Toby Johnson,88.0,184.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01242474271.34,4,2011,585836.0
ur.0671511013.53,2,Giorgio Inghirami,131.0,52.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0671511013.53,6,2023,3336556.0
ur.01276610520.95,2,Richard Cuthbert,2.0,36.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01276610520.95,0,0,
ur.01227371301.49,2,Margarita Rivera,208.0,797.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01227371301.49,0,0,
ur.0671344613.07,2,Julia S. El-Sayed Moustafa,13.0,93.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0671344613.07,0,0,
ur.015235301124.72,2,Chavdar Slavov,29.5,428.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015235301124.72,0,0,
ur.01242475313.23,2,Alicia Guemez-Gamboa,48.0,39.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01242475313.23,2,2020,940320.0
ur.0610422247.65,2,Charles Swanton,59.0,119.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0610422247.65,15,2022,43047235.0
ur.01227753644.14,2,Erica C. Pehrsson,1.0,71.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01227753644.14,0,0,
ur.0577636720.47,2,Christopher O. Olopade,15.0,444.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0577636720.47,3,2020,2369999.0
ur.0672321535.45,2,Jelle Wesseling,49.5,216.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0672321535.45,0,0,
ur.01230444415.12,2,Yilong Li,16.0,121.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01230444415.12,0,0,
ur.01134423165.52,2,Jacqueline I Goldstein,190.0,182.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01134423165.52,0,0,
ur.011344241757.85,2,Henry J. Lin,73.5,112.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011344241757.85,0,0,
ur.015214735220.11,2,Jonathan Pratt,2.0,54.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015214735220.11,0,0,
ur.0672414220.51,2,Sam Behjati,86.5,77.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0672414220.51,2,2021,2348337.0
ur.012304313300.59,2,ReproGen Consortium,816.5,119.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012304313300.59,0,0,
ur.0600041241.38,2,Stephen Gamble,113.5,46.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0600041241.38,0,0,
ur.0610017241.09,2,Mads Engel Hauberg,89.0,501.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0610017241.09,0,0,
ur.012770171422.90,2,Timothy J Key,59.5,107.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012770171422.90,6,2021,6936832.0
ur.01230305321.71,2,Paul J Minor,12.5,19.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01230305321.71,1,2020,189930.0
ur.01227770326.96,2,Andrew V Biankin,15.0,98.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01227770326.96,14,2020,48080158.0
ur.0610046405.31,2,Ofélia P Carvalho,25.0,192.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0610046405.31,0,0,
ur.0672207174.17,2,John Blangero,203.0,121.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0672207174.17,31,2023,148472880.0
ur.01134630657.00,2,Rajesh S Kumar,41.0,61.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01134630657.00,0,0,
ur.011346347534.51,2,Kari Stefansson,5.0,138.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011346347534.51,0,0,
ur.01230120324.32,2,John P. Davies,2.0,36.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01230120324.32,0,0,
ur.0672176755.13,2,Ahmet Okay Caglayan,9.5,39.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0672176755.13,0,0,
ur.01242102345.07,2,Victor E. Ortega,15.0,444.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01242102345.07,2,2023,403544.0
ur.01242105220.02,2,Giles W Robinson,30.5,24.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01242105220.02,1,2019,450000.0
ur.01276747267.02,2,Matías Oleastro,23.5,46.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01276747267.02,0,0,
ur.015420272677.53,2,Rounak Dey,43.5,180.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015420272677.53,0,0,
ur.01215057304.49,2,Ramon Garcia-Escudero,10.5,7.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01215057304.49,2,2017,407589.0
ur.011461061040.57,2,Christophe Tzourio,29.0,218.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011461061040.57,0,0,
ur.01202070115.39,2,David Tamborero,242.5,137.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01202070115.39,0,0,
ur.01202243605.19,2,Bernd Holleczek,29.5,428.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01202243605.19,0,0,
ur.01165012334.27,2,Simone Wahl,180.0,56.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165012334.27,0,0,
ur.01264004553.41,2,Thomas Conner,74.0,332.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01264004553.41,0,0,
ur.01165014233.23,2,Gary D Bader,59.5,228.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165014233.23,30,2024,19873871.0
ur.016321215347.87,2,Stephen M Schwartz,387.0,168.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016321215347.87,29,2022,276447352.0
ur.0645415241.60,2,Ronni Nielsen,4.0,13.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0645415241.60,0,0,
ur.0631522754.32,2,Piyush Tripathi,26.0,81.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631522754.32,0,0,
ur.012637713042.00,2,Andy G Lynch,125.5,157.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012637713042.00,0,0,
ur.012021254442.12,2,Jose E Krieger,73.5,112.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012021254442.12,21,2023,0.0
ur.01202074031.18,2,François-Xavier Weill,114.0,213.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01202074031.18,0,0,
ur.01255345226.17,2,Ingvild L. Tangen,86.0,70.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01255345226.17,0,0,
ur.01202315245.46,2,Sue Ann Ingles,29.5,428.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01202315245.46,5,2019,6945512.0
ur.011651452220.13,2,Anders M Lindroth,32.0,49.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011651452220.13,3,2018,1027366.0
ur.01255372401.75,2,Yan Li,23.5,16.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01255372401.75,0,0,
ur.01201712635.01,2,Enrico Domenici,312.0,787.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201712635.01,0,0,
ur.01165222152.40,2,Sarah L. Kerns,29.5,428.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165222152.40,1,2020,519468.0
ur.01165265652.11,2,Jin Wook Jeoung,41.0,61.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165265652.11,0,0,
ur.0645214504.75,2,Ke Liu,56.0,19.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0645214504.75,0,0,
ur.0631647621.05,2,Wibowo Arindrarto,129.5,100.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631647621.05,0,0,
ur.0645200471.91,2,Andreas Gnirke,116.5,36.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0645200471.91,1,2022,17029118.0
ur.016315660315.41,2,Jianying Li,56.0,33.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016315660315.41,0,0,
ur.01165374433.19,2,Johannes H Schulte,151.5,55.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165374433.19,0,0,
ur.01255257364.36,2,Elizabeth Pugh,45.0,296.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01255257364.36,0,0,
ur.016325001031.65,2,Sviatoslav M Kendall,73.5,240.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016325001031.65,0,0,
ur.01263554637.24,2,Naja Z. Jespersen,4.0,13.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01263554637.24,0,0,
ur.0645632277.82,2,Benjamin Rodriguez-Santiago,19.0,25.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0645632277.82,0,0,
ur.015767313105.29,2,Joseph P Calarco,69.0,18.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015767313105.29,0,0,
ur.01254740502.18,2,Robin Andersson,31.5,110.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01254740502.18,1,2020,1631286.0
ur.01255100245.12,2,Emilie Lalonde,108.0,91.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01255100245.12,0,0,
ur.01164337461.23,2,Madelaine E. Bartlett,31.0,151.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01164337461.23,3,2022,5125720.0
ur.016335372745.18,2,Marc Duby,51.0,105.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016335372745.18,0,0,
ur.015767357057.39,2,Albert Sun,73.5,112.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015767357057.39,0,0,
ur.01164361420.03,2,Sarah J. Dunstan,38.5,94.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01164361420.03,5,2020,7165823.0
ur.0631120615.67,2,Nori Kurata,30.5,123.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631120615.67,13,2016,3703915.0
ur.01202734553.72,2,Maria Schabhüttl,25.0,192.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01202734553.72,0,0,
ur.016333041735.30,2,Philip J. Law,28.0,99.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016333041735.30,0,0,
ur.011645737437.48,2,David Curtis,147.5,157.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011645737437.48,3,2009,998378.0
ur.0631324521.61,2,Simona Agata,62.5,249.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631324521.61,0,0,
ur.0645574023.20,2,Digna R. Velez Edwards,42.5,188.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0645574023.20,5,2022,5726406.0
ur.0631200300.35,2,Han Chen,153.5,101.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631200300.35,2,2019,849591.0
ur.01164732667.33,2,Philip Tombleson,164.5,52.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01164732667.33,0,0,
ur.01164737534.24,2,Julian Adlard,74.0,332.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01164737534.24,0,0,
ur.01164777574.83,2,Rickard Sandberg,25.5,32.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01164777574.83,9,2027,12423300.0
ur.015775074645.23,2,Maria A. Andrianova,63.0,73.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015775074645.23,0,0,
ur.0631215675.09,2,Gemma F Codner,81.0,149.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631215675.09,0,0,
ur.01255210350.90,2,Helena Schmidt,157.5,642.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01255210350.90,3,2012,0.0
ur.01165005165.37,2,Markku Koiranen,86.0,568.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165005165.37,0,0,
ur.01255221647.21,2,Jeanie Tryggestad,24.0,59.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01255221647.21,1,2020,618139.0
ur.01255530067.36,2,Elisa de Stanchina,7.5,30.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01255530067.36,2,2023,237417188.0
ur.01201471661.71,2,James A Traherne,107.0,98.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201471661.71,0,0,
ur.01200470024.54,2,Ian B. Hickie,210.0,754.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01200470024.54,32,2022,35594098.0
ur.0644203361.34,2,Cristiano Fava,142.0,174.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0644203361.34,0,0,
ur.0632302260.69,2,Jean Dallongeville,127.0,143.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0632302260.69,0,0,
ur.01166213677.43,2,Jaume Marrugat,29.0,218.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01166213677.43,0,0,
ur.012557250235.43,2,Jianlin Wang,67.5,50.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012557250235.43,0,0,
ur.016023442147.25,2,Anne-Tounsia Adoum,57.0,161.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016023442147.25,0,0,
ur.012011640174.17,2,Jingjing Yue,13.5,76.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012011640174.17,0,0,
ur.01256007006.30,2,Afshan Siddiq,29.5,428.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01256007006.30,0,0,
ur.01201053206.51,2,Wouter J Peyrot,210.0,744.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201053206.51,0,0,
ur.01256025222.48,2,Hans Ehrencrona,62.5,249.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01256025222.48,1,2022,495831.0
ur.016026354167.99,2,Jack Humphrey,43.0,122.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016026354167.99,0,0,
ur.01200672737.61,2,Meraida Polak,114.5,661.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01200672737.61,0,0,
ur.0632414040.04,2,Thomas D Wu,187.0,115.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0632414040.04,0,0,
ur.016017163561.29,2,Jingjing Chen,10.5,7.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016017163561.29,0,0,
ur.012006504573.00,2,Zhenhai Du,12.5,40.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012006504573.00,0,0,
ur.016276242140.23,2,Christopher J. O’Donnell,29.0,218.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016276242140.23,0,0,
ur.01166460421.92,2,Anders Franco-Cereceda,86.5,105.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01166460421.92,1,2020,683847.0
ur.01256037226.29,2,Bernd Wollnik,33.0,60.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01256037226.29,4,0,0.0
ur.01263327336.94,2,Viivi Helena Ahonen,23.0,104.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01263327336.94,0,0,
ur.016274417435.80,2,Youhui Ju,67.5,50.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016274417435.80,0,0,
ur.0644054043.61,2,Iros Barozzi,12.5,412.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0644054043.61,0,0,
ur.01256113460.23,2,Kenneth L. McNally,30.5,123.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01256113460.23,1,2018,2017908.0
ur.016030604104.47,2,David J. Moore,31.0,35.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016030604104.47,0,0,
ur.011665770720.06,2,Alain Fischer,2.0,54.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011665770720.06,0,0,
ur.016303732361.13,2,Yunlong Xiang,12.5,40.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016303732361.13,0,0,
ur.01166121030.35,2,Kalle Pärn,86.0,568.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01166121030.35,5,2019,2714107.0
ur.016312133105.91,2,Gary Atlin,33.0,75.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016312133105.91,1,2002,35823.0
ur.016307343012.14,2,John D Minna,99.0,8.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016307343012.14,11,2023,52340937.0
ur.01255557253.85,2,Hans Christiansen,46.0,258.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01255557253.85,0,0,
ur.0645105742.79,2,Anne Griffiths,71.0,69.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0645105742.79,14,2020,3272486.0
ur.0645072475.53,2,Thomas McLean,10.5,29.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0645072475.53,8,2019,648487.0
ur.016012657463.05,2,Kristjan E Hjorleifsson,25.0,59.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016012657463.05,0,0,
ur.01201423075.83,2,Peter S Chines,185.5,117.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201423075.83,0,0,
ur.01165557174.37,2,Maria Bisogna,86.0,70.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165557174.37,0,0,
ur.0644757111.10,2,Diletta Di Mitri,10.5,7.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0644757111.10,0,0,
ur.0644700223.90,2,Marli E Ebus,112.0,36.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0644700223.90,0,0,
ur.01201371502.93,2,Patrick Cahan,35.0,19.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201371502.93,2,2022,2009505.0
ur.01165574045.22,2,Kristel R van Eijk,114.5,661.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165574045.22,0,0,
ur.01255617343.78,2,Atsushi Manabe,76.5,165.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01255617343.78,0,0,
ur.0644372427.87,2,M Ryan Corces,187.5,93.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0644372427.87,2,2020,328844.0
ur.016307067112.12,2,Christopher T Gordon,31.0,59.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016307067112.12,0,0,
ur.01263437571.00,2,Duncan T. Odom,25.0,171.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01263437571.00,11,2024,6038274.0
ur.0644605074.66,2,Jinsheng Lai,82.0,32.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0644605074.66,1,2016,317609.0
ur.01201320610.32,2,Ramil Mauleon,30.5,123.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201320610.32,0,0,
ur.0644517472.65,2,Szymon M Kielbasa,129.5,100.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0644517472.65,0,0,
ur.01165726761.66,2,Rolph Pfundt,12.0,14.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01165726761.66,0,0,
ur.0632251544.22,2,Curtis Pozniak,2.0,36.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0632251544.22,7,2017,669934.0
ur.01201220352.85,2,Felicity Payne,77.5,165.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201220352.85,0,0,
ur.0644440010.48,2,Stephan Zuchner,84.0,89.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0644440010.48,8,2023,53282353.0
ur.01263411415.17,2,Xiaoyu Zhang,39.0,69.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01263411415.17,3,2019,10801332.0
ur.0645752631.51,2,Ronda T Litman,115.0,165.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0645752631.51,0,0,
ur.01264165227.61,2,Andrea Rasola,10.5,7.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01264165227.61,2,2020,330015.0
ur.01203071007.74,2,Jasmina Kravic,132.5,73.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203071007.74,0,0,
ur.016364317617.64,2,Eric A Collisson,237.5,88.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.016364317617.64,13,2023,9037274.0
