researcher_id,pubs,full_name,citations_mean,altmetric_mean,last_pub_year,url
ur.0750612260.08,2,Brian Charlesworth,1.0,1.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0750612260.08
ur.01305541610.41,2,Y Eugene Chen,107.5,88.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01305541610.41
ur.01041472127.00,2,Kshirod K. Jena,59.5,125.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01041472127.00
ur.013057211741.01,2,Jian Zhang,8.0,37.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013057211741.01
ur.0644054043.61,2,Iros Barozzi,15.0,412.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0644054043.61
ur.01170615354.03,2,Georgina E. Menzies,109.5,174.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01170615354.03
ur.01170617301.60,2,Amy Li,49.0,111.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01170617301.60
ur.0750633205.49,2,Raimund Erbel,117.5,61.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0750633205.49
ur.01305713156.18,2,Jan-Philipp Mallm,44.5,49.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01305713156.18
ur.015126427017.99,2,James J Lah,237.5,420.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015126427017.99
ur.010133563634.10,2,Aris Baras,93.5,185.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010133563634.10
ur.01305601741.16,2,Fabrice Danjou,67.5,29.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01305601741.16
ur.0643665717.85,2,Nicole M Warrington,93.5,501.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0643665717.85
ur.013052322316.04,2,Evan Tzanis,59.0,216.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013052322316.04
ur.0642244733.67,2,Fran Supek,62.0,72.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0642244733.67
ur.015207672445.68,2,Goska Leslie,55.5,627.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015207672445.68
ur.01305004322.38,2,Lorraine B. Ware,33.5,430.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01305004322.38
ur.013043042377.69,2,Peter S. Nelson,90.0,101.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013043042377.69
ur.0641247373.50,2,Vidar M. Steen,107.0,291.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0641247373.50
ur.0641214245.33,2,Keren J Carss,37.0,72.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0641214245.33
ur.01173004143.77,2,Amy Trebes,126.5,90.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01173004143.77
ur.01040761256.15,2,Nancy A Jenkins,50.5,17.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01040761256.15
ur.01304276254.67,2,David Mosen-Ansorena,59.0,216.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01304276254.67
ur.01304253406.10,2,Anna-Liisa Hartikainen,181.0,107.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01304253406.10
ur.01304174421.99,2,Peggy Ozias-Akins,178.5,256.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01304174421.99
ur.01173161317.57,2,Michael Borre,65.0,426.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01173161317.57
ur.01173172106.42,2,Young Jin Kim,181.0,107.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01173172106.42
ur.0767467764.73,2,Michael D McLellan,250.0,137.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0767467764.73
ur.0640762041.00,2,Jing Ma,99.5,39.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0640762041.00
ur.015202121652.18,2,Ting-Yuan David Cheng,71.5,262.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015202121652.18
ur.0767467146.76,2,Kazunori Miyata,50.0,44.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0767467146.76
ur.0640723275.29,2,Jenna Lilyquist,103.0,335.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0640723275.29
ur.01173254702.46,2,Robert J Schmitz,203.0,148.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01173254702.46
ur.01013750574.48,2,David A Bechtold,83.5,370.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01013750574.48
ur.0751250152.72,2,Dustin Wcisel,133.0,164.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0751250152.72
ur.013037675574.96,2,Yuan Yuan,32.5,87.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013037675574.96
ur.01303746353.89,2,Ganesh Jawahar Swaminathan,98.5,178.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01303746353.89
ur.01173351056.95,2,Daniel Strbian,100.0,308.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01173351056.95
ur.01040706456.12,2,Yuehui He,43.5,21.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01040706456.12
ur.0640603220.83,2,Mitja I Kurki,117.0,567.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0640603220.83
ur.015202745317.68,2,Susanne Kruger Kjaer,125.5,153.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015202745317.68
ur.010137533460.90,2,Lei Zhang,53.0,16.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010137533460.90
ur.01172741207.54,2,Martin Kircher,42.5,42.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01172741207.54
ur.015175655441.36,2,Diana Chang,190.0,94.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015175655441.36
ur.015173757137.34,2,Kathryn M. Rexrode,100.0,308.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015173757137.34
ur.01304646212.48,2,Fieke E. M. Froeling,3.5,43.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01304646212.48
ur.01172133640.89,2,Gianmaria Frigè,15.0,412.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01172133640.89
ur.01041153337.71,2,Shawn M Gillespie,98.5,50.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01041153337.71
ur.0642053632.44,2,Stuart Horswell,29.5,100.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0642053632.44
ur.01013626061.76,2,Motoki Iwasaki,96.5,36.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01013626061.76
ur.01172204243.60,2,Andreas Reif,256.5,567.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01172204243.60
ur.011722250322.36,2,Martin R. Madsen,11.0,13.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.011722250322.36
ur.0642006642.05,2,Vladyslav Nikolayevskyy,180.5,145.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0642006642.05
ur.0641771506.05,2,Nicolas Wentzensen,125.5,153.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0641771506.05
ur.07675207637.48,2,Benjamin J Cowling,54.0,86.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.07675207637.48
ur.0641724363.18,2,Kay A Metcalfe,82.0,109.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0641724363.18
ur.0641723216.23,2,Bjarke Feenstra,84.5,488.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0641723216.23
ur.0641662375.19,2,Zineb Rchiad,48.0,35.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0641662375.19
ur.01172602543.32,2,Shin-ichiro Takebayashi,10.5,51.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01172602543.32
ur.013046423657.06,2,Xueying Mao,65.0,426.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013046423657.06
ur.0641616633.29,2,Jonathan B. Ruddle,20.0,109.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0641616633.29
ur.015172534015.85,2,Pingping Liang,32.5,87.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015172534015.85
ur.01172453457.50,2,Kathryn E. Kemper,187.5,1048.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01172453457.50
ur.01172472637.92,2,Maria Elena Martinez,65.0,426.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01172472637.92
ur.01172473521.98,2,Abdullah Alajati,17.5,7.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01172473521.98
ur.015243357617.35,2,Sibylle G. Schwab,181.5,196.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015243357617.35
ur.01304550500.48,2,Arnab Pain,48.0,35.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01304550500.48
ur.0641552313.35,2,Raffaele Giovanni Maletta,256.0,494.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0641552313.35
ur.0751235340.36,2,Eric Haugen,63.5,18.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0751235340.36
ur.01040766231.15,2,Hefeng Huang,17.0,15.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01040766231.15
ur.013026635725.90,2,Fan Zhang,8.0,37.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013026635725.90
ur.015320457214.02,2,Trang H. Le,10.0,50.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015320457214.02
ur.0637453473.51,2,David A Schwartz,86.5,169.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0637453473.51
ur.0633253261.53,2,Ranad Shaheen,71.0,78.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0633253261.53
ur.015403140120.11,2,Marianne Besnard,7.0,54.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015403140120.11
ur.0633532647.42,2,Biljana Atanasovska,10.0,50.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0633532647.42
ur.0633525515.34,2,Juhana I Kammonen,33.0,103.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0633525515.34
ur.0633513115.36,2,Kathleen Börner,20.5,46.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0633513115.36
ur.0633427323.43,2,Anita Rauch,75.5,100.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0633427323.43
ur.0633361750.55,2,Tanguy Corre,145.0,383.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0633361750.55
ur.01036744724.46,2,Mayra Furlan-Magaril,132.0,51.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01036744724.46
ur.01036741624.18,2,Bernd Auber,54.5,713.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01036741624.18
ur.01202734553.72,2,Maria Schabhüttl,33.0,191.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01202734553.72
ur.015414520527.89,2,Masoud Shirali,53.5,115.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015414520527.89
ur.0633274123.27,2,Christopher P Wardell,141.5,45.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0633274123.27
ur.015414753407.12,2,Regie Lyn P Santos-Cortez,61.0,35.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015414753407.12
ur.010367272127.61,2,Josyf C. Mychaleckyj,168.5,66.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010367272127.61
ur.01203071007.74,2,Jasmina Kravic,167.0,72.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203071007.74
ur.01277621454.24,2,Istvan Bartha,50.0,323.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01277621454.24
ur.0633237777.53,2,Grethe I Grenaker Alnaes,209.0,262.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0633237777.53
ur.01203161164.99,2,Shona M Kerr,83.0,187.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203161164.99
ur.01203164167.97,2,Jeroen R Huyghe,94.5,180.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203164167.97
ur.01036713610.39,2,Greger Larson,61.5,58.0,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01036713610.39
ur.01036712334.89,2,Youjin Deng,32.5,87.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01036712334.89
ur.015416422074.16,2,John J. Riascos,32.5,87.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015416422074.16
ur.010366726635.30,2,Xuming Li,89.0,49.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010366726635.30
ur.01203401127.19,2,Priit Palta,117.0,567.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203401127.19
ur.0753005643.30,2,Jianping Wang,32.5,87.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0753005643.30
ur.015420102437.43,2,Rudolf Kaaks,71.5,262.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015420102437.43
ur.07663066522.18,2,David M. Howard,53.5,115.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.07663066522.18
ur.015420272677.53,2,Rounak Dey,93.5,179.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015420272677.53
ur.0766271473.50,2,Vasyl Zhabotynsky,61.5,113.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0766271473.50
ur.01277612732.11,2,John H. Postlethwait,130.5,163.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01277612732.11
ur.01202315245.46,2,Sue Ann Ingles,65.0,426.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01202315245.46
ur.01201220352.85,2,Felicity Payne,102.5,165.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201220352.85
ur.0634244761.20,2,Ioana Cotlarciuc,100.0,308.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0634244761.20
ur.01201320610.32,2,Ramil Mauleon,59.5,125.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201320610.32
ur.01201325116.72,2,Nicole J. Moreland,10.0,178.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201325116.72
ur.01300141720.29,2,Victoria D. Leitch,114.0,158.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01300141720.29
ur.0634340540.13,2,Rik G. H. Lindeboom,62.0,72.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0634340540.13
ur.0752551627.43,2,Guillaume Andrey,51.0,97.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0752551627.43
ur.01300120701.54,2,Inger Njølstad,211.5,116.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01300120701.54
ur.01201371502.93,2,Patrick Cahan,44.0,55.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201371502.93
ur.01015075706.23,2,Partha P. Majumder,29.0,242.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01015075706.23
ur.01201423075.83,2,Peter S Chines,211.5,116.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201423075.83
ur.01201423351.57,2,Juha Sinisalo,115.5,112.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201423351.57
ur.0752577762.26,2,José A. García-Sáenz,54.5,713.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0752577762.26
ur.01037157315.99,2,Leyla A Aljasim,55.0,60.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01037157315.99
ur.010151220632.98,2,Mark Wong,130.0,59.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010151220632.98
ur.01201471661.71,2,James A Traherne,131.5,99.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01201471661.71
ur.07527664216.28,2,Jianli Shang,6.0,136.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.07527664216.28
ur.01300014426.75,2,Nashiya N Robinson,61.5,113.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01300014426.75
ur.0634104106.31,2,Jonathan M. Barasch,9.0,9.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0634104106.31
ur.0634057525.44,2,Maria Sabater-Lleal,21.5,46.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0634057525.44
ur.0634026761.25,2,Zhongyuan Hu,89.0,49.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0634026761.25
ur.0766433345.48,2,Fabio Vandin,218.0,62.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0766433345.48
ur.01202074031.18,2,François-Xavier Weill,136.5,215.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01202074031.18
ur.010370760337.85,2,Glauco P Tocchini-Valentini,95.5,148.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010370760337.85
ur.01037013414.80,2,Avanthi Raghavan,20.5,93.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01037013414.80
ur.012777104037.00,2,Giuseppe Viale,15.0,412.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012777104037.00
ur.01277677224.10,2,Orsolya Symmons,14.5,19.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01277677224.10
ur.01277673021.64,2,Guido Jenster,65.0,426.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01277673021.64
ur.01202243605.19,2,Bernd Holleczek,65.0,426.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01202243605.19
ur.012776624217.07,2,Dongfeng Gu,127.0,38.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012776624217.07
ur.01203460064.68,2,Kelle H. Moley,17.0,9.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203460064.68
ur.01036662262.53,2,Ryan A Flynn,114.0,76.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01036662262.53
ur.012035422723.10,2,Jolene Jie Lin Goh,130.0,59.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012035422723.10
ur.0631522754.32,2,Piyush Tripathi,33.0,79.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631522754.32
ur.015464765577.49,2,Kirsten B Moysich,125.5,153.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015464765577.49
ur.0753200623.37,2,Eric Letouzé,409.0,56.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0753200623.37
ur.012046754652.01,2,Pancy O S Tam,49.0,43.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012046754652.01
ur.0631653345.18,2,Vanika Garg,29.5,150.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631653345.18
ur.01276610520.95,2,Richard Cuthbert,11.5,37.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01276610520.95
ur.0753203416.55,2,Abdallah M. Abdallah,48.0,35.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0753203416.55
ur.0631647621.05,2,Wibowo Arindrarto,168.5,101.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631647621.05
ur.010362553111.88,2,Giulia Orlando,38.0,98.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010362553111.88
ur.015472651134.76,2,Nathan Schoettler,12.0,138.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015472651134.76
ur.01205100125.57,2,Nicholas A Kennedy,149.5,156.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01205100125.57
ur.01276540042.38,2,Ewen F Kirkness,87.5,540.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01276540042.38
ur.015473756524.43,2,Ana Vega,65.0,426.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015473756524.43
ur.0753243413.17,2,A Heather Eliassen,71.5,262.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0753243413.17
ur.0631521147.35,2,George Zogopoulos,3.5,43.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631521147.35
ur.015431504424.81,2,Zuxi Cui,65.0,426.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015431504424.81
ur.01276434177.74,2,Alejo Efeyan,36.5,49.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01276434177.74
ur.015501422233.87,2,Jian Zuo,35.0,24.5,2015,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015501422233.87
ur.01276420521.09,2,Ying-Tao Zhao,14.5,19.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01276420521.09
ur.01276376262.83,2,Bryce van de Geijn,26.5,40.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01276376262.83
ur.012763721114.15,2,Wei Wu,94.5,123.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012763721114.15
ur.01205270246.71,2,David C. Christiani,22.0,13.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01205270246.71
ur.0631324521.61,2,Simona Agata,81.5,252.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631324521.61
ur.015511424170.45,2,Hisashi Miura,10.5,51.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015511424170.45
ur.0631215675.09,2,Gemma F Codner,95.5,148.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631215675.09
ur.01036107141.06,2,Zhijun Zheng,174.5,359.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01036107141.06
ur.01276152660.48,2,Andrew P Feinberg,93.5,140.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01276152660.48
ur.0631200300.35,2,Han Chen,173.5,100.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0631200300.35
ur.01205511545.49,2,Michael L. Cuccaro,109.5,174.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01205511545.49
ur.01204611514.79,2,Juliette Randerson-Moor,64.5,123.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01204611514.79
ur.01036354034.42,2,Sandra Van der Auwera,331.0,714.0,2020,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01036354034.42
ur.01204526717.00,2,Jorge Ferrer,129.0,88.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01204526717.00
ur.010363575744.03,2,Luis F. Rivera,59.5,125.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010363575744.03
ur.01277272362.72,2,Christian Dina,60.5,793.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01277272362.72
ur.01277261305.64,2,Peijian Cao,32.5,87.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01277261305.64
ur.010366425334.98,2,Xingnan Li,12.0,138.0,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.010366425334.98
ur.01203634027.47,2,David Wu,137.0,9.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203634027.47
ur.015437236027.50,2,Jennifer Knight-Madden,33.5,430.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015437236027.50
ur.0632531160.15,2,Florence M. G. Cavalli,29.5,72.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0632531160.15
ur.01203726311.07,2,Tawfeg Ben-Omran,51.0,71.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203726311.07
ur.01203732515.74,2,Michael D Purugganan,46.5,143.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01203732515.74
ur.01036616632.14,2,Frank P Diekstra,146.5,661.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01036616632.14
ur.0632513621.17,2,Tianzhen Zhang,75.0,25.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0632513621.17
ur.012771562374.02,2,Xuequn Chen,32.5,87.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012771562374.02
ur.012771526317.23,2,Suzanne Sniekers,148.0,1366.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012771526317.23
ur.0632441651.51,2,Douglas A Levine,125.5,153.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0632441651.51
ur.0632414040.04,2,Thomas D Wu,231.0,118.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0632414040.04
ur.015447641407.74,2,Yun Li,4.0,37.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015447641407.74
ur.0753144673.20,2,Gabriela M Baerlocher,25.0,26.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0753144673.20
ur.01036526050.21,2,Kimo C Stine,56.5,18.0,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01036526050.21
ur.01204201026.61,2,Nawaid Usmani,65.0,426.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01204201026.61
ur.01277057723.17,2,John Wallis,33.0,79.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01277057723.17
ur.01204223737.71,2,Ling Li,17.0,9.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01204223737.71
ur.01204242653.58,2,Bruce Poppe,103.0,335.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01204242653.58
ur.012770171422.90,2,Timothy J Key,88.0,106.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.012770171422.90
ur.0632302260.69,2,Jean Dallongeville,148.0,143.5,2016,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0632302260.69
ur.01015535327.92,2,William T Pu,44.5,76.0,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01015535327.92
ur.01276747267.02,2,Matías Oleastro,32.5,45.5,2017,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.01276747267.02
ur.0632251544.22,2,Curtis Pozniak,11.5,37.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0632251544.22
ur.015460674174.06,2,Jisen Zhang,32.5,87.5,2018,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.015460674174.06
ur.013001662311.03,2,Daniel R. Weinberger,107.0,291.5,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.013001662311.03
ur.0766522630.05,2,Charles B. Eaton,72.0,112.0,2019,https://app.dimensions.ai/discover/publication?and_facet_researcher=ur.0766522630.05
