,aff_city,aff_city_id,aff_country,aff_country_code,aff_id,aff_name,aff_state,aff_state_code,id,researcher_id,first_name,last_name
20141,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1095084593,ur.010210155140.53,Keisuke,Koyanagi
20142,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1095084593,ur.07644453127.11,Masahiro,Kozako
20143,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1095084593,ur.010673531175.23,Kiyotaka,Fuji
20144,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1095084593,ur.011212042763.67,Masayuki,Hikita
20145,Osaka,1853909.0,Japan,JP,grid.258622.9,Kindai University,,,pub.1015786355,ur.01347532512.25,Keigo,Matsubara
20146,Osaka,1853909.0,Japan,JP,grid.258622.9,Kindai University,,,pub.1015786355,ur.0643573457.51,Ah Reum,Lee
20147,Osaka,1853909.0,Japan,JP,grid.258622.9,Kindai University,,,pub.1015786355,ur.0654361433.49,Satoshi,Kishigami
20148,Tokyo,1850147.0,Japan,JP,grid.419082.6,Japan Science and Technology Agency,,,pub.1015786355,ur.0654361433.49,Satoshi,Kishigami
20149,Kobe,1859171.0,Japan,JP,grid.474688.1,RIKEN Advanced Science Institute,,,pub.1015786355,,Akio,Ito
20150,Osaka,1853909.0,Japan,JP,grid.258622.9,Kindai University,,,pub.1015786355,ur.01244702764.03,Kazuya,Matsumoto
20151,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1015786355,ur.01020304042.57,Hongfang,Chi
20152,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1015786355,ur.0736134324.34,Norikazu,Nishino
20153,Kobe,1859171.0,Japan,JP,grid.474688.1,RIKEN Advanced Science Institute,,,pub.1015786355,ur.013016502302.00,Minoru,Yoshida
20154,Osaka,1853909.0,Japan,JP,grid.258622.9,Kindai University,,,pub.1015786355,ur.0764072250.60,Yoshihiko,Hosoi
20155,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1033410258,ur.011122340433.45,Daichi,Kouno
20156,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1033410258,ur.012416622045.89,Kazutaka,Shimada
20157,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1033410258,ur.015503203433.27,Tsutomu,Endo
20158,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1013522649,ur.01132503201.78,Viviana,Sanchez-Torres
20159,Bucaramanga,3688465.0,Colombia,CO,grid.411595.d,Industrial University of Santander,,,pub.1013522649,ur.01132503201.78,Viviana,Sanchez-Torres
20160,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1013522649,ur.0727721445.97,Mohd Zulkhairi Mohd,Yusoff
20161,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1013522649,ur.0727721445.97,Mohd Zulkhairi Mohd,Yusoff
20162,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1013522649,,Chieri,Nakano
20163,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1013522649,ur.0710646763.59,Toshinari,Maeda
20164,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1013522649,ur.0665465330.14,Hiroaki I.,Ogawa
20165,State College,5213681.0,United States,US,grid.29857.31,Pennsylvania State University,Pennsylvania,US-PA,pub.1013522649,ur.01231202460.12,Thomas K.,Wood
20166,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1094546667,ur.016605710107.92,Hiroaki,Yamada
20167,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1094546667,ur.012456456345.41,Koji,Kimura
20168,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1094546667,ur.011156363337.63,Tsuyoshi,Hanamoto
20169,Kushiro,2129376.0,Japan,JP,grid.471753.3,"National Institute of Technology, Kushiro College",,,pub.1094546667,ur.07536667545.46,Toshihiko,Ishiyama
20170,Kushiro,2129376.0,Japan,JP,grid.471753.3,"National Institute of Technology, Kushiro College",,,pub.1094546667,ur.013322152145.68,Tadashi,Sakaguchi
20171,Kushiro,2129376.0,Japan,JP,grid.471753.3,"National Institute of Technology, Kushiro College",,,pub.1094546667,ur.015512473545.71,Tsuyoshi,Takahashi
20172,Kitakyushu,1859307.0,Japan,JP,grid.444302.5,Nishinippon Institute of Technology,,,pub.1095200136,ur.011304002171.08,Hidehiro,Ikeda
20173,Kitakyushu,1859307.0,Japan,JP,grid.444302.5,Nishinippon Institute of Technology,,,pub.1095200136,,Shoichi,Ueda
20174,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1095200136,ur.011156363337.63,Tsuyoshi,Hanamoto
20175,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1095571987,ur.011351313277.50,Kohei,Matsuda
20176,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1095571987,ur.016111211313.21,Tetsuzo,Sakamoto
20177,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1095364049,ur.011156363337.63,Tsuyoshi,Hanamoto
20178,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1095364049,,Ryusuke,Kawano
20179,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1095364049,ur.016605710107.92,Hiroaki,Yamada
20180,Kyoto,1857910.0,Japan,JP,grid.274249.e,Shimadzu Corporation (Japan),,,pub.1095364049,,Yoshihiro,Okuyama
20181,Beijing,1816670.0,China,CN,grid.261049.8,North China Electric Power University,,,pub.1043099331,ur.012752170467.78,Jinping,Zhang
20182,Saga,1853303.0,Japan,JP,grid.412339.e,Saga University,,,pub.1043099331,ur.013607576625.48,Itaru,Mitoma
20183,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1043099331,ur.013515307705.34,Yoshiaki,Okazaki
20184,Măgurele,674117.0,Romania,RO,grid.443870.c,National Institute of Materials Physics,,,pub.1002533123,ur.010062645531.42,L.,Miu
20185,Măgurele,674117.0,Romania,RO,grid.443870.c,National Institute of Materials Physics,,,pub.1002533123,ur.016076603627.16,I.,Ivan
20186,,,,,,"National Institute of Laser, Plasma, and Radiation Physics, 77125, Bucharest-Magurele, Romania",,,pub.1002533123,ur.016431405174.28,D.,Miu
20187,Hiroshima,1862415.0,Japan,JP,grid.257022.0,Hiroshima University,,,pub.1002533123,ur.015747527565.35,P.,Mele
20188,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1002533123,ur.014430116143.81,K.,Matsumoto
20189,Birmingham,2655603.0,United Kingdom,GB,grid.6572.6,University of Birmingham,,,pub.1002533123,ur.011331664763.80,P.,Mikheenko
20190,Birmingham,2655603.0,United Kingdom,GB,grid.6572.6,University of Birmingham,,,pub.1002533123,ur.012727062165.17,V. S.,Dang
20191,Măgurele,674117.0,Romania,RO,grid.443870.c,National Institute of Materials Physics,,,pub.1002533123,ur.014427053301.43,A.,Crisan
20192,Birmingham,2655603.0,United Kingdom,GB,grid.6572.6,University of Birmingham,,,pub.1002533123,ur.014427053301.43,A.,Crisan
20193,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1021441977,ur.011254504421.90,Tatsuya,Yoshizaki
20194,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1021441977,ur.012054304515.50,Yoshihito,Shirai
20195,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1021441977,ur.01110226223.39,Mohd Ali,Hassan
20196,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1021441977,ur.013020662311.45,Azhari Samsu,Baharuddin
20197,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1021441977,ur.012333732510.47,Nik Mustapha Raja,Abdullah
20198,Shah Alam,1732903.0,Malaysia,MY,grid.412259.9,Universiti Teknologi MARA,,,pub.1021441977,ur.013356465255.45,Alawi,Sulaiman
20199,,,,,,"FELDA Palm Industries Sdn. Bhd., Balai Felda, Jalan Gurney Satu, 50400 Kuala Lumpur, Malaysia",,,pub.1021441977,ur.012370260723.53,Zainuri,Busu
20200,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1045729850,ur.012442471303.45,Koju,Hiraki
20201,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1045729850,ur.07663222243.17,Yasutomo,Hidaka
20202,Tokyo,1850147.0,Japan,JP,grid.143643.7,Tokyo University of Science,,,pub.1040655762,ur.0701746435.75,Masami,Ando
20203,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1040655762,ur.015730264574.57,Yoshinori,Chikaura
20204,Nagoya,1856057.0,Japan,JP,grid.410840.9,Nagoya Medical Center,,,pub.1040655762,ur.01344530625.68,Tokiko,Endo
20205,Boston,4930956.0,United States,US,grid.32224.35,Massachusetts General Hospital,Massachusetts,US-MA,pub.1040655762,ur.0764176563.18,Rajiv,Gupta
20206,Tokyo,1850147.0,Japan,JP,grid.143643.7,Tokyo University of Science,,,pub.1040655762,ur.01051311643.39,Qingkai,Huo
20207,,,,,,"Photon Factory, KEK, Oho 1-1, Tsukuba, Ibaraki 305-0801, Japan",,,pub.1040655762,ur.0767707752.11,Kazuyuki,Hyodo
20208,Nagoya,1856057.0,Japan,JP,grid.410840.9,Nagoya Medical Center,,,pub.1040655762,ur.0606371101.52,Shu,Ichihara
20209,Nagoya,1856057.0,Japan,JP,grid.27476.30,Nagoya University,,,pub.1040655762,ur.01067276221.53,Kensaku,Mori
20210,Tokyo,1850147.0,Japan,JP,grid.143643.7,Tokyo University of Science,,,pub.1040655762,,Yuki,Nakao
20211,Tokyo,1850147.0,Japan,JP,grid.411205.3,Kyorin University,,,pub.1040655762,ur.01353621570.65,Norihiko,Ohura
20212,,,,,,"Photon Factory, KEK, Oho 1-1, Tsukuba, Ibaraki 305-0801, Japan",,,pub.1040655762,ur.01214037407.27,Naoki,Sunaguchi
20213,,,,,,"Photon Factory, KEK, Oho 1-1, Tsukuba, Ibaraki 305-0801, Japan",,,pub.1040655762,ur.01246034462.47,Hiroshi,Sugiyama
20214,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1040655762,ur.015211403765.93,Yoshifumi,Suzuki
20215,,,,,,"School of Accelerator Science, Graduate University for Science, Oho 1-1, Tsukuba, Ibaraki 305-0801, Japan",,,pub.1040655762,ur.01266141464.44,Yanlin,Wu
20216,Yamagata,2110556.0,Japan,JP,grid.268394.2,Yamagata University,,,pub.1040655762,ur.01165540243.23,Tetsuya,Yuasa
20217,,,,,,"Photon Factory, KEK, Oho 1-1, Tsukuba, Ibaraki 305-0801, Japan",,,pub.1040655762,,Zhang,Xiaowei
20218,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1006159906,ur.014560231761.77,Tetsushi,Nagata
20219,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1006159906,ur.015703114311.91,Masaki,Fuchiwaki
20220,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1006159906,ur.015564453121.12,Kazuhiro,Tanaka
20221,Stanford,5398563.0,United States,US,grid.168010.e,Stanford University,California,US-CA,pub.1040645919,ur.0754210732.56,Jing,Yan
20222,Stanford,5398563.0,United States,US,grid.168010.e,Stanford University,California,US-CA,pub.1040645919,ur.01022324132.44,Dan L,Chao
20223,Osaka,1853909.0,Japan,JP,grid.261445.0,Osaka City University,,,pub.1040645919,ur.0734731375.43,Shiori,Toba
20224,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1040645919,ur.016050542107.39,Kotaro,Koyasako
20225,Tokyo,1850147.0,Japan,JP,grid.419082.6,Japan Science and Technology Agency,,,pub.1040645919,ur.016050542107.39,Kotaro,Koyasako
20226,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1040645919,ur.015717536101.53,Takuo,Yasunaga
20227,Tokyo,1850147.0,Japan,JP,grid.419082.6,Japan Science and Technology Agency,,,pub.1040645919,ur.015717536101.53,Takuo,Yasunaga
20228,Osaka,1853909.0,Japan,JP,grid.261445.0,Osaka City University,,,pub.1040645919,ur.01106323647.45,Shinji,Hirotsune
20229,Stanford,5398563.0,United States,US,grid.168010.e,Stanford University,California,US-CA,pub.1040645919,ur.01057205673.09,Kang,Shen
20230,Bandung,1650357.0,Indonesia,ID,grid.11553.33,Padjadjaran University,,,pub.1117207970,,Budi,Adiperdana
20231,Bandung,1650357.0,Indonesia,ID,grid.11553.33,Padjadjaran University,,,pub.1117207970,,Irwan Ary,Dharmawan
20232,George Town,1735106.0,Malaysia,MY,grid.11875.3a,Universiti Sains Malaysia,,,pub.1117207970,,Shukri,Sulaiman
20233,George Town,1735106.0,Malaysia,MY,grid.11875.3a,Universiti Sains Malaysia,,,pub.1117207970,,M. I. Mohamad,Ismail
20234,Hangzhou,1808926.0,China,CN,grid.13402.34,Zhejiang University,,,pub.1117207970,,Hanjie,Guo
20235,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1117207970,,Kazuyuki,Matsuhira
20236,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1117207970,,Makoto,Wakeshima
20237,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1117207970,,Yukio,Hinatsu
20238,Wako,1907300.0,Japan,JP,grid.7597.c,RIKEN,,,pub.1117207970,,Ikuto,Kawasaki
20239,Wako,1907300.0,Japan,JP,grid.7597.c,RIKEN,,,pub.1117207970,,Isao,Watanabe
20240,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1003165727,ur.0620051541.76,H.,Kamada
20241,Bochum,2947416.0,Germany,DE,grid.5570.7,Ruhr University Bochum,,,pub.1003165727,ur.01140357661.17,W.,Glöckle
20242,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1003165727,ur.07630212115.58,J.,Golak
20243,Katowice,3096472.0,Poland,PL,grid.11866.38,University of Silesia,,,pub.1040418617,ur.012403343405.22,E.,Stephan
20244,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1040418617,ur.016031431007.74,St.,Kistryn
20245,Groningen,2755251.0,Netherlands,NL,grid.4830.f,University of Groningen,,,pub.1040418617,ur.01346701414.80,A.,Biegun
20246,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1040418617,ur.01346136142.89,K.,Bodek
20247,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1040418617,ur.0750277315.35,I.,Ciepał
20248,Lisbon,2267057.0,Portugal,PT,grid.9983.b,University of Lisbon,,,pub.1040418617,ur.01223737553.37,A.,Deltuva
20249,Groningen,2755251.0,Netherlands,NL,grid.4830.f,University of Groningen,,,pub.1040418617,ur.010235401473.68,M.,Eslami-Kalantari
20250,Yazd,111822.0,Iran,IR,grid.413021.5,Yazd University,,,pub.1040418617,ur.010235401473.68,M.,Eslami-Kalantari
20251,Lisbon,2267057.0,Portugal,PT,grid.9983.b,University of Lisbon,,,pub.1040418617,ur.010553172443.37,A. C.,Fonseca
20252,Groningen,2755251.0,Netherlands,NL,grid.4830.f,University of Groningen,,,pub.1040418617,ur.013102073323.13,I.,Gasparić
20253,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1040418617,ur.07630212115.58,J.,Golak
20254,Groningen,2755251.0,Netherlands,NL,grid.4830.f,University of Groningen,,,pub.1040418617,ur.01003311657.80,L.,Joulaeizadeh
20255,Groningen,2755251.0,Netherlands,NL,grid.4830.f,University of Groningen,,,pub.1040418617,ur.01046077342.75,N.,Kalantar-Nayestanaki
20256,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1040418617,ur.0620051541.76,H.,Kamada
20257,Katowice,3096472.0,Poland,PL,grid.11866.38,University of Silesia,,,pub.1040418617,ur.01221050034.07,B.,Kłos
20258,Krakow,3094802.0,Poland,PL,grid.418860.3,Institute of Nuclear Physics Polish Academy of Sciences,,,pub.1040418617,ur.01000504476.99,A.,Kozela
20259,Groningen,2755251.0,Netherlands,NL,grid.4830.f,University of Groningen,,,pub.1040418617,ur.016704232003.43,J. G.,Messchendorp
20260,Groningen,2755251.0,Netherlands,NL,grid.4830.f,University of Groningen,,,pub.1040418617,ur.014052531317.01,H.,Moeini
20261,Jülich,2894553.0,Germany,DE,grid.8385.6,Forschungszentrum Jülich,,,pub.1040418617,ur.01111754321.53,A.,Nogga
20262,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1040418617,ur.016102407547.41,W.,Parol
20263,Groningen,2755251.0,Netherlands,NL,grid.4830.f,University of Groningen,,,pub.1040418617,ur.014673450253.12,A.,Ramazani-Moghaddam-Arani
20264,Kāshān,6861211.0,Iran,IR,grid.412057.5,University of Kashan,,,pub.1040418617,ur.014673450253.12,A.,Ramazani-Moghaddam-Arani
20265,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1040418617,ur.012616114115.43,R.,Skibiński
20266,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1040418617,ur.010107213207.23,R.,Sworst
20267,Katowice,3096472.0,Poland,PL,grid.11866.38,University of Silesia,,,pub.1040418617,,A.,Wilczek
20268,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1040418617,ur.01150722523.05,H.,Witała
20269,Krakow,3094802.0,Poland,PL,grid.5522.0,Jagiellonian University,,,pub.1040418617,ur.01365342542.53,J.,Zejma
20270,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1093464429,ur.015174422123.63,Shoichi,Higuchi
20271,Chiba,2113015.0,Japan,JP,grid.136304.3,Chiba University,,,pub.1093464429,ur.010562072621.70,Takako,Hashimoto
20272,Tokyo,1850147.0,Japan,JP,grid.256169.f,Gakushuin University,,,pub.1093464429,ur.013517610535.59,Tetsuji,Kuboyama
20273,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1093464429,ur.013435033263.67,Kouichi,Hirata
20274,Hangzhou,1808926.0,China,CN,grid.13402.34,Zhejiang University,,,pub.1117250941,,H.,Guo
20275,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1117250941,,K.,Matsuhira
20276,Wako,1907300.0,Japan,JP,grid.7597.c,RIKEN,,,pub.1117250941,,I.,Kawasaki
20277,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1117250941,,M.,Wakeshima
20278,Sapporo,2128295.0,Japan,JP,grid.39158.36,Hokkaido University,,,pub.1117250941,,Y.,Hinatsu
20279,Wako,1907300.0,Japan,JP,grid.7597.c,RIKEN,,,pub.1117250941,,I.,Watanabe
20280,Hangzhou,1808926.0,China,CN,grid.13402.34,Zhejiang University,,,pub.1117250941,,Z. A.,Xu
20281,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1000503319,ur.01110226223.39,Mohd Ali,Hassan
20282,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1000503319,ur.0726020660.52,Lian-Ngit,Yee
20283,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1000503319,ur.013565305677.31,Phang Lai,Yee
20284,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1000503319,ur.01171212461.29,Hidayah,Ariffin
20285,Seri Kembangan,,Malaysia,MY,grid.11142.37,Universiti Putra Malaysia,,,pub.1000503319,ur.01172273246.09,Abdul Rahim,Raha
20286,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1000503319,ur.012054304515.50,Yoshihito,Shirai
20287,George Town,1735106.0,Malaysia,MY,grid.11875.3a,Universiti Sains Malaysia,,,pub.1000503319,ur.01364461254.76,Kumar,Sudesh
20288,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1036122241,ur.011174241121.19,Shyam S.,Pandey
20289,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1036122241,ur.013735251223.08,Rie,Watanabe
20290,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1036122241,ur.011615051345.82,Naotaka,Fujikawa
20291,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1036122241,ur.0656427504.92,Gururaj M.,Shivashimpi
20292,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1036122241,ur.0662411533.69,Yuhei,Ogomi
20293,,,,,,"Nippon Steel and Sumikin Chemical Company Limited, Nakabaru, Tobata, Kitakyushu, Japan",,,pub.1036122241,ur.013364562521.77,Yoshihiro,Yamaguchi
20294,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1036122241,ur.01055753603.27,Shuzi,Hayase
20295,Ann Arbor,4984247.0,United States,US,grid.214458.e,University of Michigan–Ann Arbor,Michigan,US-MI,pub.1031234339,ur.01077275450.49,Yongqun,He
20296,Shanghai,1796236.0,China,CN,grid.24516.34,Tongji University,,,pub.1031234339,ur.01246317002.01,Zhiwei,Cao
20297,Providence,5224151.0,United States,US,grid.421087.8,EpiVax (United States),Rhode Island,US-RI,pub.1031234339,ur.01205352011.13,Anne S,De Groot
20298,Kingston,5223006.0,United States,US,grid.20431.34,University of Rhode Island,Rhode Island,US-RI,pub.1031234339,ur.01205352011.13,Anne S,De Groot
20299,Boston,4930956.0,United States,US,grid.65499.37,Dana-Farber Cancer Institute,Massachusetts,US-MA,pub.1031234339,ur.01255522011.68,Vladimir,Brusic
20300,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1031234339,ur.01265363356.41,Christian,Schönbach
20301,Bedford Park,2076918.0,Australia,AU,grid.414925.f,Flinders Medical Centre,South Australia,AU-SA,pub.1031234339,ur.01236312012.57,Nikolai,Petrovsky
20302,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1015605139,ur.01304645426.63,Lolo Wal,Marzan
20303,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1015605139,ur.0742515050.28,Chowdhury Mohammad Monirul,Hasan
20304,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1015605139,ur.015515176003.02,Kazuyuki,Shimizu
20305,Tokyo,1850147.0,Japan,JP,grid.26091.3c,Keio University,,,pub.1015605139,ur.015515176003.02,Kazuyuki,Shimizu
20306,Kitakyushu,1859307.0,Japan,JP,grid.412586.c,The University of Kitakyushu,,,pub.1094938034,,Kentaro,Kameyama
20307,Kitakyushu,1859307.0,Japan,JP,grid.412586.c,The University of Kitakyushu,,,pub.1094938034,ur.015655551155.07,Hiroyuki,Koga
20308,Tokyo,1850147.0,Japan,JP,grid.32197.3e,Tokyo Institute of Technology,,,pub.1094938034,ur.014514645435.00,Masayoshi,Shimamura
20309,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1094938034,ur.014430120163.93,Yutaka,Fukuda
20310,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1094938034,ur.016573723011.24,Takeshi,Ikenaga
20311,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1093917010,,Hitoshi,Okamura
20312,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1093917010,,Takahiko,Saito
20313,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1093917010,,Hiroaki,Goto
20314,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1093917010,,Masahiro,Yamamoto
20315,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1093917010,,Kazuyuki,Nakamura
20316,Fukuoka,1863967.0,Japan,JP,grid.418051.9,Fukuoka Institute of Technology,,,pub.1072141171,ur.015566343104.95,Bao Rong,Ni
20317,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1072141171,ur.016217354126.04,Edmund S.,Otabe
20318,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1072141171,ur.010074027265.36,Masaru,Kiuchi
20319,Beijing,1816670.0,China,CN,grid.9227.e,Chinese Academy of Sciences,,,pub.1072141171,ur.010074426037.23,Yan Wei,Ma
20320,Zaragoza,3104324.0,Spain,ES,grid.11205.37,University of Zaragoza,,,pub.1060641020,ur.01202556136.94,G.,Subías
20321,,,,,,"ALBA Synchrotron/CELLS, Cerdanyola del Vallès, 08290, Spain",,,pub.1060641020,ur.01365117736.58,V.,Cuartero
20322,Zaragoza,3104324.0,Spain,ES,grid.11205.37,University of Zaragoza,,,pub.1060641020,ur.016560503217.50,J.,García
20323,Zaragoza,3104324.0,Spain,ES,grid.11205.37,University of Zaragoza,,,pub.1060641020,ur.01261412163.48,J.,Blasco
20324,Zaragoza,3104324.0,Spain,ES,grid.11205.37,University of Zaragoza,,,pub.1060641020,ur.01002745237.31,S.,Lafuerza
20325,Grenoble,3014728.0,France,FR,grid.5398.7,European Synchrotron Radiation Facility,,,pub.1060641020,ur.0615073224.99,S.,Pascarelli
20326,Grenoble,3014728.0,France,FR,grid.5398.7,European Synchrotron Radiation Facility,,,pub.1060641020,ur.0755341423.42,O.,Mathon
20327,Grenoble,3014728.0,France,FR,grid.5398.7,European Synchrotron Radiation Facility,,,pub.1060641020,ur.0701226127.43,C.,Strohm
20328,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1060641020,ur.012633157207.24,K.,Nagai
20329,Kitakyushu,1859307.0,Japan,JP,grid.258806.1,Kyushu Institute of Technology,,,pub.1060641020,ur.07706367411.17,M.,Mito
20330,Grenoble,3014728.0,France,FR,grid.5398.7,European Synchrotron Radiation Facility,,,pub.1060641020,ur.01032202732.99,G.,Garbarino
20331,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1022479341,ur.016120005035.01,K.,Sagara
20332,Fukuoka,1863967.0,Japan,JP,grid.177174.3,Kyushu University,,,pub.1022479341,ur.013723605572.22,S.,Kuroita
